21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65
21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65
25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98
32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65
30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,30.31,30.31,30.31,30.31,30.31,30.31,30.31,30.31,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81
36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31
49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,36.81,36.81,36.81,36.81,36.81,36.81,36.81,36.81,43.31,43.31,43.31,43.31,43.31,43.31,43.31,43.31,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8
56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,41.14,41.14,41.14,41.14,41.14,41.14,41.14,41.14,51.97,51.97,51.97,51.97,51.97,51.97,51.97,51.97,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,47.64,47.64,47.64,47.64,47.64,47.64,47.64,47.64,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,38.98,38.98,38.98,38.98,38.98,38.98,38.98,38.98
62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,67.13,67.13,67.13,67.13,67.13,67.13,67.13,67.13,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,69.29,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,67.13,67.13,67.13,67.13,67.13,67.13,67.13,67.13,67.13,67.13,67.13,67.13,67.13,67.13,67.13,67.13,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,58.46,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,60.63,60.63,60.63,60.63,60.63,60.63,60.63,60.63,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8
